classe,ordem,familia,especie,vernacular,categoria,ano
Actinopterygii,Characiformes,Characidae,"Salminus franciscanus Lima & Britski, 2007",dourado,NT,2014
Actinopterygii,Characiformes,Crenuchidae,"Characidium serrano Buckup & Reis, 1997",desconhecido,NT,2014
Actinopterygii,Siluriformes,Ariidae,"Bagre bagre (Linnaeus, 1758) ",bandeirado,NT,2014
Actinopterygii,Siluriformes,Doradidae,"Leptodoras marki Birindelli & Sousa, 2010","botinho, reco-reco",NT,2014
Actinopterygii,Siluriformes,Doradidae,"Leptodoras oyakawai Birindelli, Souza & Pérez, 2008",desconhecido,NT,2014
Actinopterygii,Siluriformes,Auchenipteridae,"Tocantinsia piresi (Miranda Ribeiro, 1920)",pocomão,NT,2014
Actinopterygii,Siluriformes,Pimelodidae,"Brachyplatystoma capapretum Lundberg & Akama, 2005",filhote-da-capa-preta,NT,2014
Actinopterygii,Siluriformes,Pimelodidae,"Luciopimelodus pati (Valenciennes, 1835)",pati,NT,2014
Actinopterygii,Siluriformes,Pimelodidae,"Pseudoplatystoma corruscans (Spix & Agassiz, 1829)",pintado,NT,2014
Actinopterygii,Siluriformes,Pimelodidae,"Zungaro jahu (Ihering, 1898)",jau,NT,2014
Actinopterygii,Siluriformes,Pseudopimelodidae,"Microglanis malabarbai Bertaco & Cardoso, 2005",bagrinho-malhado,NT,2014
Actinopterygii,Siluriformes,Heptapteridae,"Phenacorhamdia unifasciata Britski, 1993",bagrinho,NT,2014
Actinopterygii,Siluriformes,Heptapteridae,"Rhamdiopsis microcephala (Lütken, 1874)",bagre,NT,2014
Actinopterygii,Siluriformes,Cetopsidae,"Cetopsidium ferreirai Vari, Ferraris & de Pinna, 2005",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Copionodon lianae Campanario & de Pinna, 2000",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Copionodon orthiocarinatus de Pinna, 1992",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Copionodon pecten de Pinna, 1992",gerino,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Homodiaetus banguela Koch, 2002",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Homodiaetus passarellii (Miranda Ribeiro, 1944)",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Ituglanis macunaima Datovo & Landim, 2005",cambeva,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Listrura picinguabae Villa-Verde & Costa, 2006",cambeva-minhoca-de-picinguaba,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Microcambeva barbata Costa & Bockmann, 1994",desconhecido,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Microcambeva ribeirae Costa, Lima & Bizerril, 2004",microcambeva,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Trichogenes longipinnis Britski & Ortega, 1983",cambeva-da-cachoeira,NT,2014
Actinopterygii,Siluriformes,Trichomycteridae,"Trichomycterus perkos Datovo, Carvalho & Ferrer, 2012",desconhecido,NT,2014
Actinopterygii,Siluriformes,Callichthyidae,"Lepthoplosternum tordilho Reis, 1997",tamboatá,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Ancistrus parecis Fisch-Muller, Cardoso, da Silva & Bertaco, 2005",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Ancistrus ranunculus Muller, Rapp Py-Daniel & Zuanon, 1994",cascudo-preto-velho,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Baryancistrus xanthellus Rapp Py-Daniel, Zuanon & Oliveira, 2011",amarelinho,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Harttia garavelloi Oyakawa, 1993",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Harttia gracilis Oyakawa, 1993",cascudo-rabo-seco-do-paraná,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Harttia uatumensis Rapp Py-Daniel & Oliveira, 2001",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hemiancistrus chlorostictus Cardoso & Malabarba, 1999",cascudo,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hemiancistrus micrommatos Cardoso & Lucinda, 2003",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hemiancistrus spinosissimus Cardoso & Lucinda, 2003",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hemipsilichthys nimius Pereira, Reis, Souza & Lazzarotto, 2003",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hemipsilichthys papillatus Pereira, Oliveira & Oyakawa, 2000",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Hisonotus megaloplax Carvalho & Reis, 2009",cascudinho,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Lampiella gibbosa (Miranda Ribeira, 1908)",pituva,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Leporacanthicus heterodon Isbrücker & Nijssen, 1989",acari-onça,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Neoplecostomus espiritosantensis Langeani, 1990",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Parancistrus aurantiacus (Castelnau, 1855)",acari,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pareiorhaphis cameroni (Steindachner, 1907)",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pareiorhaphis garbei Ihering, 1911",cascudo,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pareiorhaphis stomias Pereira & Reis, 2002",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pareiorhina brachyrhyncha Chamon, Aranda & Buckup, 2005",cascudo,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pareiorhina rudolphi (Miranda Ribeiro, 1911)",cascudinho,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Plesioptopoma curvidens Reis, Pereira & Lehmann A., 2012",cascudinho,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pseudotocinclus parahybae Takako, Oliveira & Oyakawa, 2005",cascudinho-do-paraíba,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Pseudotothyris janeirensis Britski & Garavello, 1984",desconhecido,NT,2014
Actinopterygii,Siluriformes,Loricariidae,"Rhinelepis aspera Spix & Agassiz, 1829",acari-roncador,NT,2014
Actinopterygii,Gymnotiformes,Sternopygidae,"Archolaemus santosi Vari, de Santana & Wosiacki, 2012",desconhecido,NT,2014
Actinopterygii,Gymnotiformes,Apteronotidae,"Sternarchorhynchus axelrodi de Santana & Vari, 2010",desconhecido,NT,2014
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus chimarrao Cognato, Richer-de-Forges, Albert & Crampton, 2007",carapo,NT,2014
Actinopterygii,Gadiformes,Phycidae,"Urophycis brasiliensis Kaup, 1858",abrótea,NT,2014
Actinopterygii,Gadiformes,Phycidae,"Urophycis mystacea Miranda Ribeiro, 1903",abrótea-de-fundo,NT,2014
Actinopterygii,Gadiformes,Merluciidae,"Merluccius hubbsi Marini, 1933",merluza,NT,2014
Actinopterygii,Ophidiiformes,Ophidiidae,"Genypterus brasiliensis (Regan, 1903)",congro-rosa,NT,2014
Actinopterygii,Ophidiiformes,Bythitidae,"Stygnobrotula latebricola (Böhlke, 1957)",brótula-negra,NT,2014
Actinopterygii,Lophiiformes,Lophiidae,"Lophius gastrophysus Miranda Ribeiro, 1915",peixe-sapo,NT,2014
Actinopterygii,Atheriniformes,Atherinopsidae,"Membras dissimilis (Carvalho, 1956)",peixe-rei-membra,NT,2014
Actinopterygii,Atheriniformes,Atherinopsidae,"Odontesthes ledae Malabarba & Dyer, 2002",peixe-rei,NT,2014
Actinopterygii,Atheriniformes,Atherinopsidae,"Odontesthes piquava Malabarba & Dyer, 2002",peixe-rei,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Atlantirivulus depressus (Costa, 1991)",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Atlantirivulus janeiroensis (Costa, 1991)",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Atlantirivulus jurubatibensis (Costa, 2008)",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Hypsolebias gilbertobrasili Costa, 2012",desconhecido,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Kryptolebias hermaphroditus Costa, 2011",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Kryptolebias ocellatus (Hensel, 1868)",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Melanorivulus decoratus (Costa, 1989)",peixe-anual,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Melanorivulus kayabi (Costa, 2007) ",desconhecido,NT,2014
Actinopterygii,Cyprinodontiformes,Rivulidae,"Melanorivulus violaceus (Costa, 1991)",desconhecido,NT,2014
Actinopterygii,Cyprinodontiformes,Poeciliidae,"Cnesterodon septentrionalis Rosa & Costa, 1993",barrigudinho,NT,2014
Actinopterygii,Cyprinodontiformes,Poeciliidae,"Phalloceros ocellatus Lucinda, 2008",desconhecido,NT,2014
Actinopterygii,Cyprinodontiformes,Poeciliidae,"Phalloptychus iheringii (Boulenger, 1889)",barrigudinho-riscado,NT,2014
Actinopterygii,Cyprinodontiformes,Poeciliidae,"Phallotorynus victoriae Oliveros, 1983","barrigudinho, guaru",NT,2014
Actinopterygii,Beloniformes,Hemiramphidae,"Hyporhamphus unifasciatus Ranzani, 1842",agulhinha-branca,NT,2014
Actinopterygii,Perciformes,Grammatidae,"Gramma brasiliensis Sazima, Gasparini & Moura, 1998",grama,NT,2014
Actinopterygii,Perciformes,Pomatomidae,"Pomatomus saltatrix (Linnaeus, 1766)",anchova-marisqueira,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Lutjanus analis (Cuvier, 1828)",cioba,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Lutjanus jocu (Bloch & Schneider, 1801)",dentão,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Lutjanus synagris (Linnaeus, 1758)",ariocó,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Lutjanus vivanus (Cuvier, 1828)",pargo-olho-de-vidro,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Ocyurus chrysurus (Bloch, 1791)",guaiúba,NT,2014
Actinopterygii,Perciformes,Lutjanidae,"Rhomboplites aurorubens (Cuvier, 1829)",realito,NT,2014
Actinopterygii,Perciformes,Sciaenidae,"Cynoscion acoupa (Lacepède, 1800)",pescada-amarela,NT,2014
Actinopterygii,Perciformes,Sciaenidae,"Pachyurus francisci (Cuvier, 1830)",corvina,NT,2014
Actinopterygii,Perciformes,Sciaenidae,"Pachyurus paucirastrus Aguilera, 1983",corvina,NT,2014
Actinopterygii,Perciformes,Mugilidae,"Mugil liza Valenciennes, 1836",tainha,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Crenicichla gaucho Lucena & Kullander, 1992",joana,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Crenicichla igara Lucena & Kullander, 1992",joaninha,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Crenicichla jurubi Lucena & Kullander, 1992",joaninha,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Crenicichla percna Kullander, 1991",desconhecido,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Crenicichla prenda Lucena & Kullander, 1992",joana,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Gymnogeophagus lacustris Reis & Malabarba, 1988",cará,NT,2014
Actinopterygii,Perciformes,Cichlidae,"Teleocichla proselytus Kullander, 1988",joaninha-da-pedra,NT,2014
Actinopterygii,Perciformes,Labridae,"Sparisoma amplum (Ranzani, 1842)",bodião,NT,2014
Actinopterygii,Perciformes,Pinguipedidae,"Pseudopercis numida Miranda Ribeiro, 1903",namorado,NT,2014
Actinopterygii,Perciformes,Eleotridae,"Dormitator maculatus (Bloch, 1792)",dorminhoco,NT,2014
Actinopterygii,Perciformes,Scombridae,"Thunnus obesus (Lowe, 1839)",albacora-bandolim,NT,2014
Actinopterygii,Perciformes,Xiphiidae,"Xiphias gladius Linnaeus, 1758",espadarte,NT,2014
Actinopterygii,Pleuronectiformes,Paralichthyidae,"Paralichthys patagonicus Jordan, 1889",linguado-branco,NT,2014
Actinopterygii,Tetraodontiformes,Balistidae,"Balistes capriscus Gmelin, 1789",peroá/peixe-porco,NT,2014
Actinopterygii,Tetraodontiformes,Balistidae,"Balistes vetula Linnaeus, 1758",cangulo-rei,NT,2014
Actinopterygii,Tetraodontiformes,Monacanthidae,"Aluterus monoceros (Linnaeus, 1758)",peixe-porco,NT,2014
Insecta,Lepidoptera,Sphingidae,"Manduca guennei (Clark, 1932)",mariposa,NT,2014
Insecta,Hymenoptera,Apidae,"Geotrigona xanthopoda Camargo & Moure, 1996",abelha,NT,2014
Insecta,Hymenoptera,Apidae,"Partamona sooretamae Pedro & Camargo, 2003",abelha,NT,2014
Insecta,Hymenoptera,Formicidae,"Acromyrmex diasi Gonçalves, 1983",quenquém,NT,2014
Insecta,Hymenoptera,Formicidae,"Neoponera schultzi (Mackay & Mackay, 2010)",formiga,NT,2014
Insecta,Hymenoptera,Formicidae,"Stigmatomma agostii (Lacau & Delabie, 2002)",formiga,NT,2014
Insecta,Hymenoptera,Formicidae,"Typhlomyrmex meire Lacau, Villemant & Delabie, 2004",formiga,NT,2014
Insecta,Coleoptera,Scarabaeidae,"Dynastes hercules paschoali Grossi & Arnaud, 1993",besouro-de-chifre,NT,2014
Insecta,Coleoptera,Scarabaeidae,"Ontherus irinus Balthasar, 1938",besouro-rola-bosta,NT,2014
Insecta,Coleoptera,Scarabaeidae,"Oxysternon pteroderum Nevinson, 1892",besouro-rola-bosta,NT,2014
Insecta,Ephemeroptera,Baetidae,"Camelobaetidius juparana Boldrini & Salles, 2012",siriruia,NT,2014
Insecta,Ephemeroptera,Leptophlebiidae,"Traverella insolita Nascimento & Salles, 2013",siriruia,NT,2014
Insecta,Anisoptera,Libellulidae,"Erythrodiplax luteofrons Santos, 1956",libélula,NT,2014
Insecta,Zygoptera,Coenagrionidae,"Epipleoneura haroldoi Santos, 1964",libélula,NT,2014
Insecta,Zygoptera,Coenagrionidae,"Leptagrion dispar Selys, 1876",libélula,NT,2014
Insecta,Zygoptera,Coenagrionidae,"Oxyagrion sulinum Costa, 1978",libélula,NT,2014
Insecta,Zygoptera,Coenagrionidae,"Telebasis paraensei Machado, 1956",libélula,NT,2014
Malacostraca,Decapoda,Aeglidae,"Aegla muelleri Bond-Buckup & Buckup, 2010",egla,NT,2014
Malacostraca,Decapoda,Aeglidae,"Aegla prado Schmitt, 1942",egla,NT,2014
Malacostraca,Decapoda,Atyidae,"Atya scabra (Leach, 1815)",camarão-cavalo,NT,2014
Malacostraca,Decapoda,Geryonidae,"Chaceon ramosae Tavares & Albuquerque, 1989",caranguejo-real,NT,2014
Malacostraca,Decapoda,Ocypodidae,"Uca uruguayensis Nobili, 1901",chama-maré,NT,2014
Malacostraca,Decapoda,Ocypodidae,"Uca victoriana Von Hagen, 1987",chama-maré,NT,2014
Malacostraca,Decapoda,Palinuridae,"Panulirus argus (Herbst, 1904)",lagosta-vermelha,NT,2014
Malacostraca,Decapoda,Palinuridae,"Panulirus laevicauda (Latreille, 1817)",lagosta-verde,NT,2014
Malacostraca,Decapoda,Ucididae,"Ucides cordatus (Linnaeus, 1763)",caranguejo-uçá,NT,2014
Malacostraca,Decapoda,Varunidae,"Neohelice granulata (Dana, 1851)",caranguejo,NT,2014
Diplopoda,Polydesmida,Fuhrmannodesmidae,"Phaneromerium cavernicolum Golovatch & Wytwer, 2004",piolho-de-cobra,NT,2014
Arachnida,Araneae,Corinnidae,"Ianduba caxixe Bonaldo, 1997",aranha-formiga,NT,2014
Arachnida,Araneae,Theraphosidae,"Iridopelma hirsutum Pocock, 1901",aranha-caranguejeira,NT,2014
Arachnida,Araneae,Theraphosidae,"Iridopelma zorodes (Mello-Leitão, 1926)",aranha-caranguejeira,NT,2014
Arachnida,Araneae,Theraphosidae,"Pterinopelma vitiosum (Keyserling, 1891)",aranha-caranguejeira,NT,2014
Arachnida,Araneae,Theraphosidae,"Tmesiphantes amadoi Yamamoto, Lucas, Guadanucci & Indicatti, 2007",aranha-caranguejeira,NT,2014
Arachnida,Araneae,Theraphosidae,"Tmesiphantes bethaniae Yamamoto, Lucas, Guadanucci & Indicatti, 2007",aranha-caranguejeira,NT,2014
Arachnida,Araneae,Theraphosidae,"Typhochlaena amma Bertani, 2012",aranha-caranguejeira,NT,2014
Arachnida,Schizomida,Hubbardiidae,"Rowlandius potiguar Santos, Ferreira & Buzatto, 2013",escorpião-chicote-de-cauda-curta,NT,2014
Arachnida,Scorpiones,Buthidae,"Tityus kuryi Lourenço & da Silva, 2007",escorpião,NT,2014
Onychophora,Euonychophora,Peripatidae,"Epiperipatus acacioi (Marcus & Marcus, 1955)",peripatos,NT,2014
Bivalvia,Unionoida,Hyriidae,"Castalia martensi (Ihering, 1981)",marisco-de-água-doce,NT,2014
Bivalvia,Unionoida,Hyriidae,"Diplodon (Rhipidodonta) garbei (Ihering, 1910)",marisco-de-água-doce,NT,2014
Bivalvia,Unionoida,Hyriidae,"Diplodon (Rhipidodonta) iheringi Simpson, 1914",marisco-barrigudinho,NT,2014
Bivalvia,Unionoida,Hyriidae,"Diplodon fontainianus d´Orbigny, 1835",marisco-de-água-doce,NT,2014
Bivalvia,Unionoida,Hyriidae,"Diplodon martensi (Ihering, 1893)",marisco-de-água-doce,NT,2014
Bivalvia,Unionoida,Mycetopodidae,"Anodontites ferrarisii (d´Orbigny, 1835)",abalone-redondo,NT,2014
Bivalvia,Unionoida,Mycetopodidae,"Anodontites iheringi (Clessin, 1882)",alongado-rajado,NT,2014
Bivalvia,Unionoida,Mycetopodidae,"Bartlettia stefanensis (Moricand, 1856)",ostra-de-rio,NT,2014
Bivalvia,Unionoida,Mycetopodidae,"Haasica balzani (Ihering, 1893)",marisco-de-água-doce,NT,2014
Gastropoda,Littorinimorpha,Cassidae,"Cassis tuberosa (Linnaeus, 1758)",desconhecido,NT,2014
Gastropoda,Neogastropoda,Olividae,"Olivancillaria vesica vesica (Gmelin, 1791)",desconhecido,NT,2014
Gastropoda,Pulmonata,Bulimulidae,"Anthinus henselii (Martens, 1868)",caracol,NT,2014